broker_id,number_of_clients,total_assets_under_management
1,47,102883547.25
2,25,58549945.2
3,46,107122494.6
4,44,126727087.14
5,14,38293996.78
6,49,132003000.28
7,20,51008768.94
8,13,25623676.53
9,33,75310152.22
10,13,42287310.62
11,46,123922475.06
12,19,51246509.05
13,57,147588456.09
14,18,43518763.49
15,52,144783944.51
16,24,60747593.58
17,39,86757231.73
18,39,102120592.15
19,52,145042166.59
20,27,70723366.66
21,18,51399997.85
22,56,133950117.22
23,28,69521321.25
24,45,134445750.59
25,46,118261167.63
